 id, px, py, pz, e, mass, x, y, z, t,                 lstrg, lpart, vx, vy, vz, xstrg, ystrg, istrg
    -2        0.0942       -0.2488       -0.1453        0.3032        0.0056       -1.1267       -3.5021        0.0000        0.3352       282       2        0.4134       -0.3340       -0.7814       -1.1267       -3.5021         10042
     2       -0.4101       -0.1396        0.4151        0.6000        0.0056       -1.1267       -3.5021        0.0000        0.2766       283       1       -0.5797        0.0871        0.7522       -1.1267       -3.5021         10042
    -3       -0.5408        0.2825        0.8190        1.0405        0.1990       -1.1267       -3.5021        0.0000        0.2766       283       2       -0.5797        0.0871        0.7522       -1.1267       -3.5021         10042
     2        0.3582        0.0585        6.0563        6.0671        0.0056        1.5969        3.5747        0.0000        4.8438       287       1        0.0215       -0.0030        0.9995        1.5969        3.5747         10046
     2       -0.0598       -0.0316       13.9341       13.9343        0.0056        1.5969        3.5747        0.0000        4.8438       287       2        0.0215       -0.0030        0.9995        1.5969        3.5747         10046
     1        0.6545       -0.1605       24.4055       24.4148        0.0099        1.5969        3.5747        0.0000        4.8438       287       3        0.0215       -0.0030        0.9995        1.5969        3.5747         10046
     2        0.5061        0.2287       11.7176       11.7308        0.0056        1.5969        3.5747        0.0000        6.0459       288       1        0.0454        0.0208        0.9987        1.5969        3.5747         10046
    -2        0.0600        0.0306        0.7239        0.7270        0.0056        1.5969        3.5747        0.0000        6.0459       288       2        0.0454        0.0208        0.9987        1.5969        3.5747         10046
     3       -0.0139       -0.1239        7.9633        7.9668        0.1990        1.5969        3.5747        0.0000        2.0185       289       1        0.0190       -0.0143        0.9941        1.5969        3.5747         10046
    -2        0.1719        0.0054        0.3030        0.3484        0.0056        1.5969        3.5747        0.0000        2.0185       289       2        0.0190       -0.0143        0.9941        1.5969        3.5747         10046
     2       -0.2119       -0.0801        0.9853        1.0111        0.0056        1.5969        3.5747        0.0000        0.4519       290       1        0.2004       -0.0795        0.9085        1.5969        3.5747         10046
    -3        0.7123       -0.1183        1.2826        1.4853        0.1990        1.5969        3.5747        0.0000        0.4519       290       2        0.2004       -0.0795        0.9085        1.5969        3.5747         10046
     2       -1.1161       -0.8133        3.4519        3.7179        0.0056        1.5969        3.5747        0.0000        0.2002       291       1       -0.3742       -0.1686        0.8990        1.5969        3.5747         10046
    -2       -0.8039       -0.0516        1.1605        1.4127        0.0056        1.5969        3.5747        0.0000        0.2002       291       2       -0.3742       -0.1686        0.8990        1.5969        3.5747         10046
     2        0.1810        0.2261       -0.0649        0.2969        0.0056        1.5969        3.5747        0.0000        0.1648       292       1        0.6562        0.7455       -0.0294        1.5969        3.5747         10046
    -2        0.6043        0.6661        0.0297        0.8999        0.0056        1.5969        3.5747        0.0000        0.1648       292       2        0.6562        0.7455       -0.0294        1.5969        3.5747         10046
     1        0.4075        0.5270       -1.6670        1.7952        0.0099        1.5969        3.5747        0.0000        0.4285       293       1        0.0256        0.2943       -0.9090        1.5969        3.5747         10046
    -1       -0.3399        0.2517       -0.7384        0.8510        0.0099        1.5969        3.5747        0.0000        0.4285       293       2        0.0256        0.2943       -0.9090        1.5969        3.5747         10046
     1        0.2038       -0.2286       -0.7551        0.8149        0.0099        1.5969        3.5747        0.0000        0.5856       294       1        0.2766       -0.2085       -0.9367        1.5969        3.5747         10046
    -2        0.5555       -0.3436       -1.8164        1.9303        0.0056        1.5969        3.5747        0.0000        0.5856       294       2        0.2766       -0.2085       -0.9367        1.5969        3.5747         10046
     2       -0.0115       -0.0175       -0.0213        0.0304        0.0056        1.5969        3.5747        0.0000        0.3117       295       1       -0.3489       -0.2456       -0.9035        1.5969        3.5747         10046
    -1       -1.1889       -0.8275       -3.0870        3.4100        0.0099        1.5969        3.5747        0.0000        0.3117       295       2       -0.3489       -0.2456       -0.9035        1.5969        3.5747         10046
     3       -0.0895       -0.2174       -3.9189        3.9310        0.1990        1.5969        3.5747        0.0000        1.2267       296       1        0.0464        0.0141       -0.9851        1.5969        3.5747         10046
    -2        0.3425        0.2943       -1.4474        1.5162        0.0056        1.5969        3.5747        0.0000        1.2267       296       2        0.0464        0.0141       -0.9851        1.5969        3.5747         10046
     1        0.0282        0.1255       -0.2554        0.2861        0.0099        1.5969        3.5747        0.0000        1.2652       297       1       -0.1416       -0.0188       -0.9650        1.5969        3.5747         10046
    -3       -0.3485       -0.1680       -1.9263        1.9749        0.1990        1.5969        3.5747        0.0000        1.2652       297       2       -0.1416       -0.0188       -0.9650        1.5969        3.5747         10046
     2        0.0262        0.3839       -6.6563        6.6674        0.0056        1.5969        3.5747        0.0000        2.3846       298       1        0.0486        0.0223       -0.9974        1.5969        3.5747         10046
    -1        0.7464       -0.0288       -9.2088        9.2391        0.0099        1.5969        3.5747        0.0000        2.3846       298       2        0.0486        0.0223       -0.9974        1.5969        3.5747         10046
     1       -0.1630        0.0529        3.7812        3.7851        0.0099        1.5969        3.5747        0.0000        1.2210       300       1       -0.0518       -0.0871        0.9912        1.5969        3.5747         10046
    -1       -0.3160       -0.8584        5.3865        5.4637        0.0099        1.5969        3.5747        0.0000        1.2210       300       2       -0.0518       -0.0871        0.9912        1.5969        3.5747         10046
     2        0.2578        0.3675        7.5427        7.5560        0.0056       -0.0938        1.7325        0.0000        2.0968       303       1       -0.0106        0.0634        0.9965       -0.0938        1.7325         10049
    -1       -0.4017        0.4937        5.9935        6.0272        0.0099       -0.0938        1.7325        0.0000        2.0968       303       2       -0.0106        0.0634        0.9965       -0.0938        1.7325         10049
     1        0.0519       -0.5567        2.5159        2.5773        0.0099       -0.0938        1.7325        0.0000        0.5012       304       1       -0.0261       -0.1346        0.9892       -0.0938        1.7325         10049
     2       -0.6410       -1.7501       14.4926       14.6120        0.0056       -0.0938        1.7325        0.0000        0.5012       304       2       -0.0261       -0.1346        0.9892       -0.0938        1.7325         10049
     1        0.1101       -0.1630        1.1431        1.1600        0.0099       -0.0938        1.7325        0.0000        0.5012       304       3       -0.0261       -0.1346        0.9892       -0.0938        1.7325         10049
     1       -0.3437        0.8964        9.8343        9.8811        0.0099       -0.0938        1.7325        0.0000        1.0039       305       1       -0.0193        0.1123        0.9917       -0.0938        1.7325         10049
    -2        0.1144        0.4387        1.9595        2.0113        0.0056       -0.0938        1.7325        0.0000        1.0039       305       2       -0.0193        0.1123        0.9917       -0.0938        1.7325         10049
     2        0.3632       -0.3239        2.9690        3.0087        0.0056       -0.0938        1.7325        0.0000        1.0137       306       1        0.1125       -0.1290        0.9850       -0.0938        1.7325         10049
    -1        0.3714       -0.5185        3.4611        3.5194        0.0099       -0.0938        1.7325        0.0000        1.0137       306       2        0.1125       -0.1290        0.9850       -0.0938        1.7325         10049
     1       -0.0098        1.1124        4.7871        4.9147        0.0099       -0.0938        1.7325        0.0000        0.3684       307       1       -0.0134        0.2184        0.9757       -0.0938        1.7325         10049
    -2       -0.1395        1.3192        6.0757        6.2189        0.0056       -0.0938        1.7325        0.0000        0.3684       307       2       -0.0134        0.2184        0.9757       -0.0938        1.7325         10049
     2       -0.6995       -0.7692        0.6770        1.2407        0.0056       -0.0938        1.7325        0.0000        0.1750       308       1       -0.5557       -0.6476        0.5133       -0.0938        1.7325         10049
    -1       -0.1500       -0.2207        0.1075        0.2879        0.0099       -0.0938        1.7325        0.0000        0.1750       308       2       -0.5557       -0.6476        0.5133       -0.0938        1.7325         10049
     1       -0.5000       -0.0616        0.6852        0.8505        0.0099       -0.0938        1.7325        0.0000        0.3453       309       1       -0.1596        0.0146        0.7329       -0.0938        1.7325         10049
    -2        0.3033        0.0795        0.2180        0.3819        0.0056       -0.0938        1.7325        0.0000        0.3453       309       2       -0.1596        0.0146        0.7329       -0.0938        1.7325         10049
     2        0.8136       -0.1978       -0.3978        0.9271        0.0056       -0.0938        1.7325        0.0000        0.2488       310       1        0.8679       -0.1840       -0.4405       -0.0938        1.7325         10049
    -2        0.0389        0.0171       -0.0348        0.0552        0.0056       -0.0938        1.7325        0.0000        0.2488       310       2        0.8679       -0.1840       -0.4405       -0.0938        1.7325         10049
    -1       -0.1223       -0.0700       -0.1551        0.2098        0.0099       -0.0938        1.7325        0.0000        0.2472       311       1       -0.0009        0.0347       -0.5308       -0.0938        1.7325         10049
    -2       -0.2681       -0.0489       -0.3924        0.4777        0.0056       -0.0938        1.7325        0.0000        0.2472       311       2       -0.0009        0.0347       -0.5308       -0.0938        1.7325         10049
    -1        0.3893        0.1574       -0.0415        0.4221        0.0099       -0.0938        1.7325        0.0000        0.2472       311       3       -0.0009        0.0347       -0.5308       -0.0938        1.7325         10049
     2       -0.1158       -0.6394        0.9213        1.1274        0.0056       -0.0938        1.7325        0.0000        0.5170       312       1       -0.0968       -0.5549        0.8172       -0.0938        1.7325         10049
    -1        0.0047        0.0028        0.0163        0.0199        0.0099       -0.0938        1.7325        0.0000        0.5170       312       2       -0.0968       -0.5549        0.8172       -0.0938        1.7325         10049
     1       -0.4264        0.5798       -0.3910        0.8191        0.0099       -0.0938        1.7325        0.0000        0.0983       313       1       -0.1845        0.7427       -0.4871       -0.0938        1.7325         10049
     1       -0.1776       -0.0140       -0.0548        0.1866        0.0099       -0.0938        1.7325        0.0000        0.0983       313       2       -0.1845        0.7427       -0.4871       -0.0938        1.7325         10049
     1        0.1195        1.3850       -0.8336        1.6209        0.0099       -0.0938        1.7325        0.0000        0.0983       313       3       -0.1845        0.7427       -0.4871       -0.0938        1.7325         10049
     2        0.0231        0.0041       -0.0581        0.0629        0.0056       -0.0938        1.7325        0.0000        0.8727       314       1        0.2032       -0.1289       -0.9700       -0.0938        1.7325         10049
    -2        0.7521       -0.4961       -3.6431        3.7528        0.0056       -0.0938        1.7325        0.0000        0.8727       314       2        0.2032       -0.1289       -0.9700       -0.0938        1.7325         10049
     2        0.8292       -1.0496       -5.2915        5.4580        0.0056       -0.0938        1.7325        0.0000        0.4663       315       1        0.0991       -0.2015       -0.9684       -0.0938        1.7325         10049
    -1       -0.1572       -0.3173       -1.2781        1.3263        0.0099       -0.0938        1.7325        0.0000        0.4663       315       2        0.0991       -0.2015       -0.9684       -0.0938        1.7325         10049
     2        0.1091        0.0928        3.9676        3.9702        0.0056       -0.3856        2.1264        0.0000        8.6956       318       1        0.0156        0.0238        0.9996       -0.3856        2.1264         10052
    -2        0.3152        0.5543       23.2583       23.2671        0.0056       -0.3856        2.1264        0.0000        8.6956       318       2        0.0156        0.0238        0.9996       -0.3856        2.1264         10052
     2       -0.7910        0.4532       19.3875       19.4089        0.0056       -0.3856        2.1264        0.0000        0.7487       319       1       -0.0450        0.0417        0.9979       -0.3856        2.1264         10052
     2       -0.9466        1.5466       24.5170       24.5840        0.0056       -0.3856        2.1264        0.0000        0.7487       319       2       -0.0450        0.0417        0.9979       -0.3856        2.1264         10052
     2       -1.1269        0.6542       19.5801       19.6234        0.0056       -0.3856        2.1264        0.0000        0.7487       319       3       -0.0450        0.0417        0.9979       -0.3856        2.1264         10052
     1        1.4912       -0.5003        7.4522        7.6164        0.0099       -0.3856        2.1264        0.0000        0.3497       320       1        0.2011       -0.0995        0.9729       -0.3856        2.1264         10052
    -2        0.6272       -0.5481        2.7989        2.9202        0.0056       -0.3856        2.1264        0.0000        0.3497       320       2        0.2011       -0.0995        0.9729       -0.3856        2.1264         10052
     2       -0.6980       -0.5189        1.0531        1.3659        0.0056       -0.3856        2.1264        0.0000        0.2604       321       1       -0.2951       -0.2092        0.7447       -0.3856        2.1264         10052
    -1        0.1970        0.1636        0.2115        0.3323        0.0099       -0.3856        2.1264        0.0000        0.2604       321       2       -0.2951       -0.2092        0.7447       -0.3856        2.1264         10052
     3        0.0206       -0.1228        0.0920        0.2521        0.1990       -0.3856        2.1264        0.0000        0.5938       322       1        0.0648        0.0246        0.9278       -0.3856        2.1264         10052
    -2        0.1338        0.1813        2.1185        2.1305        0.0056       -0.3856        2.1264        0.0000        0.5938       322       2        0.0648        0.0246        0.9278       -0.3856        2.1264         10052
     3        0.0030        0.4465        0.1783        0.5203        0.1990       -0.3856        2.1264        0.0000        0.2877       323       1        0.1188        0.2653        0.8152       -0.3856        2.1264         10052
    -3        0.2395        0.0951        1.4859        1.5212        0.1990       -0.3856        2.1264        0.0000        0.2877       323       2        0.1188        0.2653        0.8152       -0.3856        2.1264         10052
     2        0.3034        0.0095        0.1144        0.3244        0.0056       -0.3856        2.1264        0.0000        0.1738       324       1        0.6814       -0.3817       -0.3755       -0.3856        2.1264         10052
    -2        0.5961       -0.5133       -0.6101        0.9955        0.0056       -0.3856        2.1264        0.0000        0.1738       324       2        0.6814       -0.3817       -0.3755       -0.3856        2.1264         10052
     3        0.0351       -0.8789       -0.4492        1.0075        0.1990       -0.3856        2.1264        0.0000        0.1023       325       1        0.1705       -0.7482       -0.3052       -0.3856        2.1264         10052
     1        0.1971       -0.6668       -0.4511        0.8289        0.0099       -0.3856        2.1264        0.0000        0.1023       325       2        0.1705       -0.7482       -0.3052       -0.3856        2.1264         10052
     1        0.1298       -0.0432        0.2522        0.2871        0.0099       -0.3856        2.1264        0.0000        0.1023       325       3        0.1705       -0.7482       -0.3052       -0.3856        2.1264         10052
     1       -1.5065        0.6108       -1.3972        2.1435        0.0099       -0.3856        2.1264        0.0000        0.1293       326       1       -0.6033        0.3464       -0.6317       -0.3856        2.1264         10052
    -3       -0.0230        0.2673       -0.2041        0.3914        0.1990       -0.3856        2.1264        0.0000        0.1293       326       2       -0.6033        0.3464       -0.6317       -0.3856        2.1264         10052
     2       -0.1670       -0.5771       -1.2230        1.3626        0.0056       -0.3856        2.1264        0.0000        0.3269       327       1       -0.2823       -0.3320       -0.8063       -0.3856        2.1264         10052
    -1       -0.3193        0.0052       -0.1660        0.3601        0.0099       -0.3856        2.1264        0.0000        0.3269       327       2       -0.2823       -0.3320       -0.8063       -0.3856        2.1264         10052
     1       -0.0774        0.1763       -0.2198        0.2924        0.0099       -0.3856        2.1264        0.0000        0.9102       328       1        0.0796        0.1474       -0.9682       -0.3856        2.1264         10052
    -2        0.3523        0.3329       -3.1253        3.1627        0.0056       -0.3856        2.1264        0.0000        0.9102       328       2        0.0796        0.1474       -0.9682       -0.3856        2.1264         10052
     3        1.0520        0.2625       -5.2378        5.3525        0.1990       -0.3856        2.1264        0.0000        0.3986       329       1        0.2365        0.0330       -0.9566       -0.3856        2.1264         10052
    -1        0.3260       -0.0706       -0.3349        0.4727        0.0099       -0.3856        2.1264        0.0000        0.3986       329       2        0.2365        0.0330       -0.9566       -0.3856        2.1264         10052
     2       -0.6797       -0.0849       -2.8911        2.9712        0.0056       -0.3856        2.1264        0.0000        1.0749       330       1       -0.0936       -0.0464       -0.9879       -0.3856        2.1264         10052
    -3       -0.0343       -0.2691       -4.6477        4.6599        0.1990       -0.3856        2.1264        0.0000        1.0749       330       2       -0.0936       -0.0464       -0.9879       -0.3856        2.1264         10052
     1        1.1880        0.8727       -6.2985        6.4687        0.0099       -0.3856        2.1264        0.0000        0.5214       331       1        0.1346        0.1373       -0.9769       -0.3856        2.1264         10052
    -1       -0.0746        0.2633       -1.7828        1.8037        0.0099       -0.3856        2.1264        0.0000        0.5214       331       2        0.1346        0.1373       -0.9769       -0.3856        2.1264         10052
     1        0.0492       -0.1381       -2.5804        2.5846        0.0099       -0.3856        2.1264        0.0000        2.1574       332       1       -0.0520        0.0284       -0.9971       -0.3856        2.1264         10052
    -2       -0.8637        0.5821      -13.0346       13.0762        0.0056       -0.3856        2.1264        0.0000        2.1574       332       2       -0.0520        0.0284       -0.9971       -0.3856        2.1264         10052
    -3        0.6997       -0.9514        0.0429        1.1984        0.1990       -0.3856        2.1264        0.0000        0.0853       333       1        0.3281       -0.8086       -0.0956       -0.3856        2.1264         10052
    -2        0.2060       -0.9240       -0.2843        0.9884        0.0056       -0.3856        2.1264        0.0000        0.0853       333       2        0.3281       -0.8086       -0.0956       -0.3856        2.1264         10052
    -1       -0.1412       -0.0086        0.0186        0.1430        0.0099       -0.3856        2.1264        0.0000        0.0853       333       3        0.3281       -0.8086       -0.0956       -0.3856        2.1264         10052
     2        0.0270       -0.0086        0.0020        0.0289        0.0056       -0.3856        2.1264        0.0000        0.5008       334       1       -0.1372       -0.9224        0.0768       -0.3856        2.1264         10052
    -1       -0.0813       -0.3564        0.0284        0.3668        0.0099       -0.3856        2.1264        0.0000        0.5008       334       2       -0.1372       -0.9224        0.0768       -0.3856        2.1264         10052
     1       -0.4231       -0.6102       -0.0873        0.7477        0.0099       -1.7700        2.1811        0.0000        0.2023       339       1       -0.3931       -0.4470        0.0581       -1.7700        2.1811         10057
    -1        0.0391        0.1735        0.1441        0.2292        0.0099       -1.7700        2.1811        0.0000        0.2023       339       2       -0.3931       -0.4470        0.0581       -1.7700        2.1811         10057
     1        0.1957       -0.1022        0.8413        0.8698        0.0099       -1.7700        2.1811        0.0000        0.2667       340       1        0.1367        0.2686        0.8811       -1.7700        2.1811         10057
     2        0.4879        0.9128        1.7044        1.9941        0.0056       -1.7700        2.1811        0.0000        0.2667       340       2        0.1367        0.2686        0.8811       -1.7700        2.1811         10057
     2       -0.2321        0.0764        0.3638        0.4383        0.0056       -1.7700        2.1811        0.0000        0.2667       340       3        0.1367        0.2686        0.8811       -1.7700        2.1811         10057
     2        0.3457        2.2814        4.3373        4.9129        0.0056       -1.7700        2.1811        0.0000        0.1218       341       1        0.0002        0.4820        0.8663       -1.7700        2.1811         10057
    -2       -0.3442        0.8430        1.2776        1.5690        0.0056       -1.7700        2.1811        0.0000        0.1218       341       2        0.0002        0.4820        0.8663       -1.7700        2.1811         10057
     2       -0.0105       -0.0298       -0.0960        0.1012        0.0056       -1.7700        2.1811        0.0000        0.1086       342       1       -0.4850       -0.8149        0.1064       -1.7700        2.1811         10057
    -2       -0.8795       -1.4656        0.2913        1.7339        0.0056       -1.7700        2.1811        0.0000        0.1086       342       2       -0.4850       -0.8149        0.1064       -1.7700        2.1811         10057
     2       -0.0272        0.5859        6.6154        6.6414        0.0056       -1.7700        2.1811        0.0000        3.0540       343       1       -0.0105        0.0900        0.9957       -1.7700        2.1811         10057
    -1       -0.0522        0.0929        0.8967        0.9031        0.0099       -1.7700        2.1811        0.0000        3.0540       343       2       -0.0105        0.0900        0.9957       -1.7700        2.1811         10057
     2        0.0134       -0.0923        0.0212        0.0958        0.0056       -1.7700        2.1811        0.0000        0.4232       344       1       -0.0221       -0.2699        0.9519       -1.7700        2.1811         10057
    -2       -0.1229       -1.2451        4.6949        4.8588        0.0056       -1.7700        2.1811        0.0000        0.4232       344       2       -0.0221       -0.2699        0.9519       -1.7700        2.1811         10057
     1       -0.4439        0.1537        0.5419        0.7173        0.0099       -1.7700        2.1811        0.0000        0.3423       345       1       -0.1574        0.3231        0.8828       -1.7700        2.1811         10057
    -1        0.0336        0.6887        1.7594        1.8897        0.0099       -1.7700        2.1811        0.0000        0.3423       345       2       -0.1574        0.3231        0.8828       -1.7700        2.1811         10057
     1       -0.2473       -2.6296       10.5352       10.8613        0.0099       -1.7700        2.1811        0.0000        0.2945       346       1       -0.0266       -0.2121        0.9749       -1.7700        2.1811         10057
    -2       -0.1124       -0.2326        2.6235        2.6362        0.0056       -1.7700        2.1811        0.0000        0.2945       346       2       -0.0266       -0.2121        0.9749       -1.7700        2.1811         10057
     2       -0.1424       -0.3362        0.5269        0.6411        0.0056       -1.7700        2.1811        0.0000        0.6370       347       1       -0.1605       -0.5727        0.7850       -1.7700        2.1811         10057
    -1        0.0131       -0.1253        0.1057        0.1647        0.0099       -1.7700        2.1811        0.0000        0.6370       347       2       -0.1605       -0.5727        0.7850       -1.7700        2.1811         10057
     1       -0.2640        0.0989        2.5446        2.5602        0.0099       -1.7700        2.1811        0.0000        0.6053       348       1       -0.2217        0.0587        0.9619       -1.7700        2.1811         10057
    -2       -0.7017        0.1566        1.6446        1.7949        0.0056       -1.7700        2.1811        0.0000        0.6053       348       2       -0.2217        0.0587        0.9619       -1.7700        2.1811         10057
     2        0.3574        0.8803        1.9269        2.1484        0.0056       -1.7700        2.1811        0.0000        0.4449       349       1        0.0793        0.2853        0.9234       -1.7700        2.1811         10057
    -2       -0.1194       -0.0233        0.8467        0.8555        0.0056       -1.7700        2.1811        0.0000        0.4449       349       2        0.0793        0.2853        0.9234       -1.7700        2.1811         10057
     2       -0.4918       -0.8259        1.5916        1.8594        0.0056       -1.7700        2.1811        0.0000        0.1850       350       1       -0.2705       -0.4743        0.8369       -1.7700        2.1811         10057
    -2       -0.4697       -0.8597        1.3828        1.6947        0.0056       -1.7700        2.1811        0.0000        0.1850       350       2       -0.2705       -0.4743        0.8369       -1.7700        2.1811         10057
    -1        0.3565       -0.4239        1.2411        1.3591        0.0099       -1.7700        2.1811        0.0000        0.2111       351       1       -0.0556       -0.3462        0.8820       -1.7700        2.1811         10057
    -1       -0.5608       -0.4290        1.8582        1.9879        0.0099       -1.7700        2.1811        0.0000        0.2111       351       2       -0.0556       -0.3462        0.8820       -1.7700        2.1811         10057
    -1       -0.0295       -0.6024        0.6088        0.8570        0.0099       -1.7700        2.1811        0.0000        0.2111       351       3       -0.0556       -0.3462        0.8820       -1.7700        2.1811         10057
     1        0.4883        0.2311        0.9549        1.0971        0.0099       -1.7700        2.1811        0.0000        0.2033       352       1        0.2198        0.4102        0.8643       -1.7700        2.1811         10057
    -2        0.3537        1.3402        2.3561        2.7336        0.0056       -1.7700        2.1811        0.0000        0.2033       352       2        0.2198        0.4102        0.8643       -1.7700        2.1811         10057
     1       -0.8460       -1.1568        2.9672        3.2952        0.0099       -1.7700        2.1811        0.0000        0.1760       353       1       -0.1832       -0.2651        0.9364       -1.7700        2.1811         10057
     2       -0.8801       -1.0429        5.2716        5.4453        0.0056       -1.7700        2.1811        0.0000        0.1760       353       2       -0.1832       -0.2651        0.9364       -1.7700        2.1811         10057
     1        0.0600       -0.2103        0.2754        0.3518        0.0099       -1.7700        2.1811        0.0000        0.1760       353       3       -0.1832       -0.2651        0.9364       -1.7700        2.1811         10057
     2        0.4945       -0.2217       -0.0915        0.5496        0.0056       -1.7700        2.1811        0.0000        0.1963       354       1        0.8302       -0.5024       -0.2014       -1.7700        2.1811         10057
    -1        0.3737       -0.3037       -0.1191        0.4962        0.0099       -1.7700        2.1811        0.0000        0.1963       354       2        0.8302       -0.5024       -0.2014       -1.7700        2.1811         10057
     2       -0.7266        0.2161       -1.1894        1.4105        0.0056       -1.7700        2.1811        0.0000        0.1512       355       1       -0.5569        0.3156       -0.7451       -1.7700        2.1811         10057
    -2       -0.9047        0.7086       -0.9932        1.5188        0.0056       -1.7700        2.1811        0.0000        0.1512       355       2       -0.5569        0.3156       -0.7451       -1.7700        2.1811         10057
    -2        0.0187        0.1144        0.1128        0.1619        0.0056       -1.7700        2.1811        0.0000        0.2104       356       1        0.1541       -0.0820        0.1896       -1.7700        2.1811         10057
    -2       -0.0562        0.2280       -0.1683        0.2890        0.0056       -1.7700        2.1811        0.0000        0.2104       356       2        0.1541       -0.0820        0.1896       -1.7700        2.1811         10057
    -1        0.1871       -0.4221        0.2396        0.5202        0.0099       -1.7700        2.1811        0.0000        0.2104       356       3        0.1541       -0.0820        0.1896       -1.7700        2.1811         10057
     1       -0.1026       -0.0547        0.0589        0.1307        0.0099       -1.7700        2.1811        0.0000        0.1338       357       1       -0.6501       -0.0420       -0.6741       -1.7700        2.1811         10057
     2       -0.2517        0.1605       -0.5498        0.6257        0.0056       -1.7700        2.1811        0.0000        0.1338       357       2       -0.6501       -0.0420       -0.6741       -1.7700        2.1811         10057
     1       -1.4005       -0.2193       -1.3288        1.9430        0.0099       -1.7700        2.1811        0.0000        0.1338       357       3       -0.6501       -0.0420       -0.6741       -1.7700        2.1811         10057
     2        0.0510        0.2673       -0.0124        0.2724        0.0056       -1.7700        2.1811        0.0000        0.1415       358       1        0.3480        0.9299        0.0644       -1.7700        2.1811         10057
    -1        0.4356        1.0328        0.1025        1.1257        0.0099       -1.7700        2.1811        0.0000        0.1415       358       2        0.3480        0.9299        0.0644       -1.7700        2.1811         10057
     1        0.2139        0.3806        0.0442        0.4389        0.0099       -1.7700        2.1811        0.0000        0.3732       359       1        0.3786        0.8746        0.1594       -1.7700        2.1811         10057
    -2       -0.0088        0.0931        0.0422        0.1027        0.0056       -1.7700        2.1811        0.0000        0.3732       359       2        0.3786        0.8746        0.1594       -1.7700        2.1811         10057
     2        0.3241        0.7120       -0.1254        0.7923        0.0056       -1.7700        2.1811        0.0000        0.1230       360       1        0.4223        0.8243        0.1793       -1.7700        2.1811         10057
    -2        0.3744        0.6516        0.4220        0.8619        0.0056       -1.7700        2.1811        0.0000        0.1230       360       2        0.4223        0.8243        0.1793       -1.7700        2.1811         10057
     1        1.5494        0.5329       53.5625       53.5875        0.0099        2.3487        2.3986        0.0000        2.9807       367       1        0.0295        0.0056        0.9995        2.3487        2.3986         10064
    -1        0.4437       -0.1581       13.8718       13.8798        0.0099        2.3487        2.3986        0.0000        2.9807       367       2        0.0295        0.0056        0.9995        2.3487        2.3986         10064
     2        1.1804        1.0801       14.3000       14.3892        0.0056        2.3487        2.3986        0.0000        0.8436       368       1        0.0860        0.0669        0.9925        2.3487        2.3986         10064
    -3        0.1602       -0.0372        1.1774        1.2054        0.1990        2.3487        2.3986        0.0000        0.8436       368       2        0.0860        0.0669        0.9925        2.3487        2.3986         10064
     3       -0.1068       -0.3473        3.9901        4.0115        0.1990        2.3487        2.3986        0.0000        1.3285       369       1        0.0136        0.0013        0.9865        2.3487        2.3986         10064
    -1        0.1817        0.3544        1.4654        1.5186        0.0099        2.3487        2.3986        0.0000        1.3285       369       2        0.0136        0.0013        0.9865        2.3487        2.3986         10064
     1       -0.6637       -0.1214        1.5898        1.7271        0.0099        2.3487        2.3986        0.0000        0.4742       370       1       -0.1869       -0.1728        0.9479        2.3487        2.3986         10064
    -1       -0.1012       -0.5862        2.2903        2.3663        0.0099        2.3487        2.3986        0.0000        0.4742       370       2       -0.1869       -0.1728        0.9479        2.3487        2.3986         10064
     1       -0.2515       -0.3059        3.3115        3.3351        0.0099        2.3487        2.3986        0.0000        2.4217       371       1       -0.0859       -0.1039        0.9904        2.3487        2.3986         10064
    -1       -0.1127       -0.1343        0.8848        0.9021        0.0099        2.3487        2.3986        0.0000        2.4217       371       2       -0.0859       -0.1039        0.9904        2.3487        2.3986         10064
     1       -0.1589        0.6716        2.1759        2.2828        0.0099        2.3487        2.3986        0.0000        0.3191       372       1       -0.1674        0.3394        0.8994        2.3487        2.3986         10064
    -3       -0.3819        0.4246        0.7289        0.9471        0.1990        2.3487        2.3986        0.0000        0.3191       372       2       -0.1674        0.3394        0.8994        2.3487        2.3986         10064
     3        0.7825       -0.7238       -1.8928        2.1813        0.1990        2.3487        2.3986        0.0000        0.1672       373       1        0.4009       -0.3964       -0.8137        2.3487        2.3986         10064
    -2        0.6150       -0.6579       -0.9435        1.3044        0.0056        2.3487        2.3986        0.0000        0.1672       373       2        0.4009       -0.3964       -0.8137        2.3487        2.3986         10064
     2       -0.6660        0.1846       -1.0692        1.2731        0.0056        2.3487        2.3986        0.0000        0.0976       374       1       -0.6381        0.1735       -0.7421        2.3487        2.3986         10064
    -3       -2.2002        0.5946       -2.2641        3.2187        0.1990        2.3487        2.3986        0.0000        0.0976       374       2       -0.6381        0.1735       -0.7421        2.3487        2.3986         10064
     3        0.5667       -0.5629       -1.8920        2.0633        0.1990        2.3487        2.3986        0.0000        0.2573       375       1        0.3553       -0.0875       -0.9085        2.3487        2.3986         10064
    -2        0.9903        0.1794       -2.0886        2.3184        0.0056        2.3487        2.3986        0.0000        0.2573       375       2        0.3553       -0.0875       -0.9085        2.3487        2.3986         10064
     1        0.0319        0.3384       -3.6918        3.7074        0.0099        2.3487        2.3986        0.0000        0.8541       376       1       -0.0036        0.1125       -0.9909        2.3487        2.3986         10064
