 indx, ityp, x, y, z, t, px, py, pz, e, mass       , vx, vy, vz
       321        -2    0.0327    3.1834   -0.3620    0.3709   -0.2836   -0.9453   -4.7154    4.8176    0.0056   -0.0665   -0.2074   -0.9759
       320         2    0.0327    3.1834   -0.3620    0.3709   -0.4586   -1.3699   -6.1790    6.3456    0.0056   -0.0665   -0.2074   -0.9759
      2649         2   -4.2998   -3.3432   -0.3360    0.3709    0.0014    0.0090   -0.0119    0.0160    0.0056    0.3812    0.1792   -0.9058
      2650        -2   -4.2998   -3.3432   -0.3360    0.3709    1.1265    0.5213   -2.6685    2.9431    0.0056    0.3812    0.1792   -0.9058
       347        -2   -1.3327   -0.2000    0.2903    0.3710   -0.0779   -0.4160    1.1470    1.2226    0.0056   -0.0027   -0.2290    0.7825
       346         1   -1.3327   -0.2000    0.2903    0.3710    0.0743    0.1022   -0.0750    0.1473    0.0099   -0.0027   -0.2290    0.7825
       134        -1   -2.0220    1.5536    0.3435    0.3727    0.2192    0.0367    0.2192    0.3123    0.0099    0.1664   -0.2739    0.9217
       133         1   -2.0220    1.5536    0.3435    0.3727    0.3655   -0.9989    3.0185    3.2004    0.0099    0.1664   -0.2739    0.9217
       690        -2   -1.6287    2.5075    0.0595    0.3732   -0.0088    0.0931    0.0422    0.1027    0.0056    0.3786    0.8746    0.1594
       689         1   -1.6287    2.5075    0.0595    0.3732    0.2139    0.3806    0.0442    0.4389    0.0099    0.3786    0.8746    0.1594
      1598        -2    0.6234   -1.1551    0.2941    0.3739   -0.0409   -0.1731   -0.0670    0.1902    0.0056    0.1848   -0.1462    0.7864
      1597         2    0.6234   -1.1551    0.2941    0.3739    0.2960   -0.0287    1.1528    1.1905    0.0056    0.1848   -0.1462    0.7864
      2104        -3   -0.9813    0.8282   -0.3217    0.3741    0.1694   -0.6634   -0.8292    1.0936    0.1990    0.0220   -0.2610   -0.8597
      2103         2   -0.9813    0.8282   -0.3217    0.3741   -0.1250    0.1365   -0.9061    0.9248    0.0056    0.0220   -0.2610   -0.8597
      1040        -1   -0.1438    1.5826    0.3267    0.3749    0.2680   -0.3853    1.2482    1.3336    0.0099    0.3436   -0.0633    0.8712
      1039         2   -0.1438    1.5826    0.3267    0.3749    0.4812    0.2473    0.6514    0.8468    0.0056    0.3436   -0.0633    0.8712
       964        -2   -2.5778    3.4261    0.3378    0.3761    0.3262   -0.8781    2.4832    2.6540    0.0056    0.1285   -0.3264    0.8981
       963         2   -2.5778    3.4261    0.3378    0.3761    0.0221   -0.0063   -0.0499    0.0552    0.0056    0.1285   -0.3264    0.8981
      2466        -1   -3.8204   -1.1677   -0.3421    0.3768   -0.0206   -0.0062   -0.0482    0.0537    0.0099   -0.3831    0.1640   -0.9079
      2465         1   -3.8204   -1.1677   -0.3421    0.3768   -1.1191    0.4943   -2.6533    2.9218    0.0099   -0.3831    0.1640   -0.9079
      1588        -3    0.4252   -1.2073    0.3247    0.3770   -0.1076   -0.2484    0.3962    0.5195    0.1990   -0.3425   -0.2836    0.8613
      1587         1    0.4252   -1.2073    0.3247    0.3770   -0.5856   -0.3256    1.3471    1.5046    0.0099   -0.3425   -0.2836    0.8613
         7         2   -0.1667   -1.1116   -0.0061    0.3775   -0.1780   -0.0053    0.0601    0.1881    0.0056   -0.9531   -0.1407   -0.0161
         8        -1   -0.1667   -1.1116   -0.0061    0.3775   -0.3194   -0.0681   -0.0685    0.3339    0.0099   -0.9531   -0.1407   -0.0161
       205        -3   -0.5672   -3.6372   -0.2420    0.3791   -0.0907    0.0546   -0.0918    0.2434    0.1990   -0.4181   -0.3093   -0.6383
       204         1   -0.5672   -3.6372   -0.2420    0.3791   -0.2759   -0.3259   -0.4679    0.6335    0.0099   -0.4181   -0.3093   -0.6383
      1493        -1    0.6742   -0.3840    0.3140    0.3792   -0.3492   -0.2173    0.1589    0.4411    0.0099   -0.1942   -0.1696    0.8282
      1492         1    0.6742   -0.3840    0.3140    0.3792    0.0281   -0.0632    1.2107    1.2127    0.0099   -0.1942   -0.1696    0.8282
       989        -2   -3.1524   -2.5189    0.2626    0.3844    0.0694    0.0087    0.1327    0.1501    0.0056    0.7158    0.0346    0.6831
       988         2   -3.1524   -2.5189    0.2626    0.3844    0.6183    0.0246    0.5236    0.8106    0.0056    0.7158    0.0346    0.6831
      1057        -2    0.7874    0.7663    0.2897    0.3847    0.4428   -0.5984    0.8262    1.1121    0.0056    0.3968   -0.5115    0.7530
      1056         1    0.7874    0.7663    0.2897    0.3847    0.0264   -0.0065    0.0642    0.0704    0.0099    0.3968   -0.5115    0.7530
       203        -1   -0.4946   -3.6477   -0.1450    0.3855    0.1172    0.0684   -0.0549    0.1467    0.0099   -0.2229   -0.3313   -0.3761
       202         3   -0.4946   -3.6477   -0.1450    0.3855   -0.2499   -0.2656   -0.1689    0.4485    0.1990   -0.2229   -0.3313   -0.3761
       520        -2   -1.0970   -3.3703    0.1104    0.3878   -0.0931   -0.1039   -0.0081    0.1399    0.0056    0.0766    0.3400    0.2846
       519         3   -1.0970   -3.3703    0.1104    0.3878    0.1354    0.2918    0.1654    0.4128    0.1990    0.0766    0.3400    0.2846
       976        -3   -2.5339    3.6053   -0.3631    0.3889   -0.0141   -0.1170   -0.7668    0.8010    0.1990    0.2374    0.1451   -0.9338
       975         1   -2.5339    3.6053   -0.3631    0.3889    0.9528    0.6907   -2.9254    3.1532    0.0099    0.2374    0.1451   -0.9338
      1159         2   -2.0096    1.2610    0.3209    0.3891    0.1763    0.1442    0.6042    0.6457    0.0056    0.1282   -0.3013    0.8248
      1160        -1   -2.0096    1.2610    0.3209    0.3891    0.0267   -0.6213    0.7018    0.9378    0.0099    0.1282   -0.3013    0.8248
      2356        -3    0.0494    0.4861   -0.3221    0.3898   -0.4911   -0.1105   -0.6405    0.8386    0.1990   -0.1385   -0.1938   -0.8263
      2355         1    0.0494    0.4861   -0.3221    0.3898    0.2704   -0.1983   -0.6762    0.7549    0.0099   -0.1385   -0.1938   -0.8263
       449        -1   -2.3284   -2.3300    0.3062    0.3907    0.1073    0.2433    0.5875    0.6449    0.0099   -0.1080    0.4787    0.7837
       448         3   -2.3284   -2.3300    0.3062    0.3907   -0.2485    0.3825    0.4370    0.6623    0.1990   -0.1080    0.4787    0.7837
       968        -1   -2.5976    3.2593   -0.2580    0.3939    0.0441   -0.4452   -0.4770    0.6541    0.0099    0.0727   -0.7351   -0.6550
       967         2   -2.5976    3.2593   -0.2580    0.3939    0.0196   -0.1986   -0.0967    0.2219    0.0056    0.0727   -0.7351   -0.6550
      2636         2   -3.1513    1.4703   -0.2480    0.3941    0.0010   -0.1512    0.0574    0.1618    0.0056    0.3921   -0.1027   -0.6293
      2637        -2   -3.1513    1.4703   -0.2480    0.3941    0.3234    0.0662   -0.5782    0.6658    0.0056    0.3921   -0.1027   -0.6293
      1436        -1   -2.3496    0.6160    0.3209    0.3951    0.3478   -0.2241    0.5363    0.6774    0.0099    0.4287   -0.3839    0.8122
      1435         2   -2.3496    0.6160    0.3209    0.3951    0.2805   -0.3385    0.6539    0.7879    0.0056    0.4287   -0.3839    0.8122
      2433        -2   -3.6477    0.9428    0.3846    0.3966    0.0034    0.2442    0.6716    0.7147    0.0056   -0.1930    0.1181    0.9697
      2432         1   -3.6477    0.9428    0.3846    0.3966   -1.6108    0.7395    7.4065    7.6157    0.0099   -0.1930    0.1181    0.9697
      1553        -1   -0.5282   -3.5489    0.3078    0.3975   -0.5651    0.1672    0.6385    0.8689    0.0099   -0.5895    0.2006    0.7743
      1552         2   -0.5282   -3.5489    0.3078    0.3975   -0.1644    0.0811    0.3197    0.3686    0.0056   -0.5895    0.2006    0.7743
       889         3   -1.4513    0.7350    0.2591    0.3983   -0.1727    0.0240    0.0191    0.2653    0.1990   -0.4833    0.0801    0.6506
       890        -1   -1.4513    0.7350    0.2591    0.3983   -0.2418    0.0447    0.5389    0.5924    0.0099   -0.4833    0.0801    0.6506
       632        -1   -0.2913    2.1396   -0.3813    0.3986    0.3260   -0.0706   -0.3349    0.4727    0.0099    0.2365    0.0330   -0.9566
       631         3   -0.2913    2.1396   -0.3813    0.3986    1.0520    0.2625   -5.2378    5.3525    0.1990    0.2365    0.0330   -0.9566
      2030         1    0.4298    0.6770   -0.3814    0.3992   -0.7250    0.4687   -2.1297    2.2980    0.0099   -0.2073   -0.0034   -0.9556
      2028         1    0.4298    0.6770   -0.3814    0.3992   -0.1609   -0.3229   -1.0765    1.1354    0.0099   -0.2073   -0.0034   -0.9556
      2029         2    0.4298    0.6770   -0.3814    0.3992   -0.2914   -0.1649   -2.2194    2.2445    0.0056   -0.2073   -0.0034   -0.9556
        33         1    0.1613   -1.1559   -0.3656    0.3994    0.0238   -0.5964   -0.6737    0.9001    0.0099   -0.0798   -0.2438   -0.9155
        34        -3    0.1613   -1.1559   -0.3656    0.3994   -0.2670   -0.1467   -2.1174    2.1485    0.1990   -0.0798   -0.2438   -0.9155
      1378        -1    3.2960   -2.3282    0.3620    0.4005   -0.4340   -0.1652    0.9653    1.0713    0.0099   -0.4151   -0.0917    0.9037
      1377         2    3.2960   -2.3282    0.3620    0.4005   -0.6791   -0.0807    1.4581    1.6105    0.0056   -0.4151   -0.0917    0.9037
       438         1   -2.3567   -2.3993    0.3768    0.4012   -0.4416    0.6253    2.1926    2.3224    0.0099   -0.1757    0.2934    0.9391
       439        -1   -2.3567   -2.3993    0.3768    0.4012   -0.2895    0.5954    1.7149    1.8383    0.0099   -0.1757    0.2934    0.9391
       294        -2   -2.5869    0.6649    0.2708    0.4018    0.0323    0.0773   -0.0150    0.0853    0.0056   -0.4930   -0.0293    0.6739
       293         3   -2.5869    0.6649    0.2708    0.4018   -0.4751   -0.1036    0.6204    0.8130    0.1990   -0.4930   -0.0293    0.6739
      1819        -1   -3.3357   -0.8761   -0.2872    0.4025   -0.0167   -0.1436   -0.5178    0.5377    0.0099   -0.4278   -0.0701   -0.7135
      1818         1   -3.3357   -0.8761   -0.2872    0.4025   -0.4099    0.0737   -0.1936    0.4594    0.0099   -0.4278   -0.0701   -0.7135
      2413         2   -1.9129   -2.4927   -0.3563    0.4031    0.1378   -0.5449   -1.8794    1.9617    0.0056    0.1762   -0.2382   -0.8840
      2414        -1   -1.9129   -2.4927   -0.3563    0.4031    0.2562    0.0123   -0.0974    0.2746    0.0099    0.1762   -0.2382   -0.8840
      1902        -1   -1.7117    1.1049   -0.3115    0.4089    0.6250    0.0096   -0.7785    0.9984    0.0099    0.6355   -0.0323   -0.7618
      1901         2   -1.7117    1.1049   -0.3115    0.4089    0.1046   -0.0468   -0.0961    0.1496    0.0056    0.6355   -0.0323   -0.7618
      2247        -1   -3.5806    2.1413    0.4005    0.4102   -1.6294    0.5149    7.4762    7.6690    0.0099   -0.2050    0.0653    0.9765
      2246         2   -3.5806    2.1413    0.4005    0.4102   -0.4899    0.1600    2.6212    2.6714    0.0056   -0.2050    0.0653    0.9765
       518        -1   -0.8284   -3.4369    0.2653    0.4104    0.0740    0.0343    0.0214    0.0849    0.0099    0.7268    0.1589    0.6464
       517         2   -0.8284   -3.4369    0.2653    0.4104    0.5253    0.0966    0.5116    0.7396    0.0056    0.7268    0.1589    0.6464
       170        -1    0.7601   -2.4855    0.3584    0.4130   -0.1577    0.2492    0.1889    0.3504    0.0099    0.1935    0.1680    0.8677
       169         2    0.7601   -2.4855    0.3584    0.4130    0.5314    0.0750    1.4864    1.5803    0.0056    0.1935    0.1680    0.8677
      1075        -1    0.6632    1.0352   -0.2817    0.4131    0.1920    0.3594   -0.4170    0.5831    0.0099    0.0690    0.1747   -0.6819
      1074         1    0.6632    1.0352   -0.2817    0.4131   -0.1305   -0.2037   -0.1909    0.3083    0.0099    0.0690    0.1747   -0.6819
       115        -2   -1.7192   -2.8530   -0.4066    0.4133    0.0639    0.6027   -3.6131    3.6636    0.0056   -0.0624    0.1449   -0.9839
       114        -2   -1.7192   -2.8530   -0.4066    0.4133   -0.5730    0.3390   -2.2681    2.3638    0.0056   -0.0624    0.1449   -0.9839
       113        -1   -1.7192   -2.8530   -0.4066    0.4133   -0.4209    1.2184   -8.7856    8.8797    0.0099   -0.0624    0.1449   -0.9839
      2351         1    0.0298    0.6023   -0.4044    0.4152   -0.1960    0.2690   -3.5391    3.5547    0.0099   -0.1773    0.0979   -0.9740
      2349         2    0.0298    0.6023   -0.4044    0.4152   -0.8876    0.3172   -3.2912    3.4236    0.0056   -0.1773    0.0979   -0.9740
      2350         2    0.0298    0.6023   -0.4044    0.4152   -0.5559    0.3194   -2.1776    2.2701    0.0056   -0.1773    0.0979   -0.9740
      2026         2    0.6122    0.6448   -0.4002    0.4153   -0.0249   -0.0899   -0.3907    0.4017    0.0056    0.2399   -0.0808   -0.9637
      2027        -2    0.6122    0.6448   -0.4002    0.4153    1.6217   -0.4477   -6.0238    6.2543    0.0056    0.2399   -0.0808   -0.9637
      2470        -1   -3.7846   -1.3358   -0.3795    0.4173   -0.1356   -0.5131   -1.0874    1.2100    0.0099   -0.2601   -0.2547   -0.9095
      2469         1   -3.7846   -1.3358   -0.3795    0.4173   -0.5745   -0.1823   -1.3958    1.5204    0.0099   -0.2601   -0.2547   -0.9095
      2238         3   -2.1833    1.2945   -0.4114    0.4191    0.3286    0.9688   -4.7701    4.8827    0.1990    0.0860    0.1667   -0.9815
      2239        -2   -2.1833    1.2945   -0.4114    0.4191    0.7744    1.1684   -7.8172    7.9419    0.0056    0.0860    0.1667   -0.9815
      1607        -2    0.0483    0.2228    0.3104    0.4202   -0.2897   -0.0775    0.3546    0.4645    0.0056   -0.5842   -0.3080    0.7386
      1606         1    0.0483    0.2228    0.3104    0.4202   -0.3129   -0.2401    0.4072    0.5670    0.0099   -0.5842   -0.3080    0.7386
       126         1   -1.6071   -2.9241   -0.4069    0.4225    0.0564    0.0285   -0.0237    0.0682    0.0099    0.2042   -0.0266   -0.9630
       125         2   -1.6071   -2.9241   -0.4069    0.4225    0.4614   -0.2303   -4.1610    4.1928    0.0056    0.2042   -0.0266   -0.9630
       124         3   -1.6071   -2.9241   -0.4069    0.4225    0.7944    0.0308   -2.0023    2.1635    0.1990    0.2042   -0.0266   -0.9630
        72        -3   -2.3695   -3.1963   -0.3890    0.4232    0.2227   -0.1447   -0.6599    0.7387    0.1990   -0.0507    0.1953   -0.9193
        71         3   -2.3695   -3.1963   -0.3890    0.4232   -0.3752    0.7318   -2.1033    2.2671    0.1990   -0.0507    0.1953   -0.9193
       655         2   -1.7793    2.0669    0.4028    0.4232    0.0134   -0.0923    0.0212    0.0958    0.0056   -0.0221   -0.2699    0.9519
       656        -2   -1.7793    2.0669    0.4028    0.4232   -0.1229   -1.2451    4.6949    4.8588    0.0056   -0.0221   -0.2699    0.9519
       112        -1   -1.7288   -2.9444   -0.3268    0.4242    0.2677   -0.1634   -0.6001    0.6772    0.0099   -0.0834   -0.0742   -0.7703
       111         2   -1.7288   -2.9444   -0.3268    0.4242   -0.3629    0.0787   -0.2796    0.4648    0.0056   -0.0834   -0.0742   -0.7703
      1804        -1   -3.0860   -0.9338   -0.4001    0.4250    0.1103   -0.0780   -1.9085    1.9133    0.0099    0.1824   -0.2021   -0.9414
      1803         2   -3.0860   -0.9338   -0.4001    0.4250    0.6327   -0.7453   -1.9255    2.1595    0.0056    0.1824   -0.2021   -0.9414
       292        -1   -2.4850    0.7360    0.4077    0.4279    0.1033    0.1001    0.6440    0.6599    0.0099   -0.2247    0.1386    0.9529
       291         2   -2.4850    0.7360    0.4077    0.4279   -1.2293    0.5943    4.1311    4.3509    0.0056   -0.2247    0.1386    0.9529
       564         1    1.6078    3.7008   -0.3895    0.4285    0.4075    0.5270   -1.6670    1.7952    0.0099    0.0256    0.2943   -0.9090
       565        -1    1.6078    3.7008   -0.3895    0.4285   -0.3399    0.2517   -0.7384    0.8510    0.0099    0.0256    0.2943   -0.9090
      1231         1   -2.1541    0.5747    0.4074    0.4312   -0.0495   -0.3814    1.5248    1.5726    0.0099   -0.0736   -0.2306    0.9448
      1230         2   -2.1541    0.5747    0.4074    0.4312   -0.0953   -0.0438   -0.0147    0.1061    0.0056   -0.0736   -0.2306    0.9448
      1229         1   -2.1541    0.5747    0.4074    0.4312   -0.1685   -0.5560    2.5095    2.5759    0.0099   -0.0736   -0.2306    0.9448
      1970         1   -1.0749    0.2593   -0.3993    0.4319   -0.5207    0.6190   -1.6189    1.8098    0.0099   -0.0866    0.2744   -0.9244
      1971        -1   -1.0749    0.2593   -0.3993    0.4319    0.2491    0.2410   -1.2787    1.3248    0.0099   -0.0866    0.2744   -0.9244
       862        -1   -0.2791   -3.6939    0.4177    0.4328   -0.1869   -0.0452    0.2697    0.3314    0.0099   -0.1363    0.1818    0.9650
       861         3   -0.2791   -3.6939    0.4177    0.4328   -0.7145    1.2474    6.1126    6.2825    0.1990   -0.1363    0.1818    0.9650
       157         3   -2.0848    1.5687    0.4253    0.4375    0.3747   -1.2392    4.8497    5.0234    0.1990   -0.0018   -0.1989    0.9721
       158        -3   -2.0848    1.5687    0.4253    0.4375   -0.3891   -0.3894    3.1105    3.1651    0.1990   -0.0018   -0.1989    0.9721
      2591        -2   -2.1561    1.3717    0.4170    0.4390   -0.5811    0.7249    3.2566    3.3866    0.0056   -0.0777    0.2507    0.9501
      2590         2   -2.1561    1.3717    0.4170    0.4390    0.2229    0.4305    1.1226    1.2228    0.0056   -0.0777    0.2507    0.9501
      1374        -1    3.5233   -2.3920    0.4218    0.4396    0.6770   -0.8238    3.8472    3.9922    0.0099    0.1388   -0.2287    0.9595
      1373         3    3.5233   -2.3920    0.4218    0.4396    0.1071   -0.4679    1.5723    1.6559    0.1990    0.1388   -0.2287    0.9595
      2348        -1    0.0115    0.5171   -0.4214    0.4406   -0.7901   -0.7995   -3.7315    3.8971    0.0099   -0.2085   -0.1009   -0.9564
      2347         1    0.0115    0.5171   -0.4214    0.4406   -0.3022    0.2708   -1.2786    1.3415    0.0099   -0.2085   -0.1009   -0.9564
      1309        -1    2.9475   -0.7864   -0.3142    0.4410    0.3066    0.3041   -0.4014    0.5897    0.0099    0.3090    0.3098   -0.7124
      1308         3    2.9475   -0.7864   -0.3142    0.4410   -0.0263   -0.0231   -0.2449    0.3175    0.1990    0.3090    0.3098   -0.7124
      1968         2   -1.0710    0.1744   -0.4172    0.4419    0.1522    0.0222   -1.4863    1.4943    0.0056   -0.0759    0.0761   -0.9442
      1967         2   -1.0710    0.1744   -0.4172    0.4419   -0.0050   -0.3017   -0.6178    0.6875    0.0056   -0.0759    0.0761   -0.9442
      1969         2   -1.0710    0.1744   -0.4172    0.4419   -0.4594    0.5925   -1.7780    1.9296    0.0056   -0.0759    0.0761   -0.9442
      1935        -3   -0.5053   -1.0691   -0.3980    0.4445   -0.3670    0.8394   -1.9431    2.1575    0.1990   -0.1557    0.3538   -0.8955
      1934         2   -0.5053   -1.0691   -0.3980    0.4445    0.0187   -0.0481   -0.0595    0.0790    0.0056   -0.1557    0.3538   -0.8955
       666        -2   -1.7347    2.3080    0.4108    0.4449   -0.1194   -0.0233    0.8467    0.8555    0.0056    0.0793    0.2853    0.9234
       665         2   -1.7347    2.3080    0.4108    0.4449    0.3574    0.8803    1.9269    2.1484    0.0056    0.0793    0.2853    0.9234
      2046        -2   -0.4753   -3.5405    0.4251    0.4471    0.0901   -0.1631    0.4610    0.4973    0.0056    0.1077   -0.2892    0.9507
      2045         1   -0.4753   -3.5405    0.4251    0.4471    0.4034   -1.1619    3.8945    4.0841    0.0099    0.1077   -0.2892    0.9507
      1928        -2   -1.8995    1.1312   -0.4312    0.4476    0.7722    0.4582   -3.5982    3.7085    0.0056    0.1609    0.0292   -0.9634
      1926        -1   -1.8995    1.1312   -0.4312    0.4476   -0.0688    0.0071    0.0087    0.0704    0.0099    0.1609    0.0292   -0.9634
      1927        -2   -1.8995    1.1312   -0.4312    0.4476    0.2815   -0.2867   -2.3083    2.3430    0.0056    0.1609    0.0292   -0.9634
      2331        -2    0.0301    0.4338   -0.4231    0.4483   -0.3014   -0.6547   -2.1165    2.2359    0.0056   -0.1636   -0.2852   -0.9438
      2330         2    0.0301    0.4338   -0.4231    0.4483   -0.3567   -0.4928   -1.6812    1.7879    0.0056   -0.1636   -0.2852   -0.9438
      2050        -1   -0.4045   -3.3642    0.3876    0.4487    0.1668    0.4451    0.7524    0.8901    0.0099    0.2651    0.1048    0.8638
      2049         2   -0.4045   -3.3642    0.3876    0.4487    0.2916   -0.2639    0.7410    0.8389    0.0056    0.2651    0.1048    0.8638
        29         2    0.2224   -1.3555   -0.3323    0.4515   -0.0401   -0.2244   -0.2840    0.3642    0.0056    0.0649   -0.6577   -0.7360
        30        -1    0.2224   -1.3555   -0.3323    0.4515    0.1019   -0.4017   -0.4166    0.5877    0.0099    0.0649   -0.6577   -0.7360
       559        -3    1.6875    3.5388    0.4106    0.4519    0.7123   -0.1183    1.2826    1.4853    0.1990    0.2004   -0.0795    0.9085
       558         2    1.6875    3.5388    0.4106    0.4519   -0.2119   -0.0801    0.9853    1.0111    0.0056    0.2004   -0.0795    0.9085
      2086         1   -0.9035    0.9129    0.4452    0.4560    1.0790   -0.3980    7.2234    7.3144    0.0099    0.1886   -0.0286    0.9764
      2085         1   -0.9035    0.9129    0.4452    0.4560    0.3656    0.1364    0.9782    1.0532    0.0099    0.1886   -0.0286    0.9764
      2084         2   -0.9035    0.9129    0.4452    0.4560    0.3000   -0.0027    0.8290    0.8816    0.0056    0.1886   -0.0286    0.9764
      2336        -2    0.0209    0.6134   -0.4446    0.4575   -0.2636    0.0778   -0.4008    0.4860    0.0056   -0.1804    0.1132   -0.9717
      2335         2    0.0209    0.6134   -0.4446    0.4575   -1.1294    0.7963   -7.1039    7.2371    0.0056   -0.1804    0.1132   -0.9717
      2662        -2   -4.5428   -3.4967   -0.4381    0.4583   -0.2747   -0.2825   -1.1244    1.1915    0.0056   -0.2218   -0.1899   -0.9560
      2661         1   -4.5428   -3.4967   -0.4381    0.4583   -0.8337   -0.6665   -3.6538    3.8065    0.0099   -0.2218   -0.1899   -0.9560
      1736         1   -1.3198    2.3721   -0.4354    0.4594    0.1501    0.2494   -2.4399    2.4573    0.0099    0.1077    0.0040   -0.9477
      1735         1   -1.3198    2.3721   -0.4354    0.4594    0.0916   -0.4317   -1.2844    1.3581    0.0099    0.1077    0.0040   -0.9477
      1734         2   -1.3198    2.3721   -0.4354    0.4594    0.2116    0.1993   -0.2628    0.3919    0.0056    0.1077    0.0040   -0.9477
       994        -2   -3.4235   -2.1392    0.2093    0.4598    0.0347    0.0322    0.0432    0.0643    0.0056    0.0089    0.8546    0.4551
       993         2   -3.4235   -2.1392    0.2093    0.4598   -0.0299    0.4296    0.2027    0.4759    0.0056    0.0089    0.8546    0.4551
      2384         2   -3.0287   -1.2381    0.4487    0.4602    1.4621   -1.1081    8.2662    8.4674    0.0056    0.1750   -0.1214    0.9750
      2385        -2   -3.0287   -1.2381    0.4487    0.4602    0.0553    0.0553    0.1889    0.2045    0.0056    0.1750   -0.1214    0.9750
      2495        -1    0.4631    0.5802   -0.4496    0.4612    0.0758    0.2213   -1.3988    1.4183    0.0099   -0.1647    0.1098   -0.9748
      2494         3    0.4631    0.5802   -0.4496    0.4612   -1.4916    0.7224   -6.9804    7.1772    0.1990   -0.1647    0.1098   -0.9748
       144        -3   -2.0911    1.6431    0.4276    0.4624    0.2830   -0.1704    1.4975    1.5463    0.1990   -0.0153   -0.0272    0.9247
       146        -1   -2.0911    1.6431    0.4276    0.4624   -0.1279    0.3277    0.5311    0.6371    0.0099   -0.0153   -0.0272    0.9247
       145        -2   -2.0911    1.6431    0.4276    0.4624   -0.2001   -0.2372    0.6913    0.7578    0.0056   -0.0153   -0.0272    0.9247
      2497        -2    0.5686    0.4001   -0.4466    0.4661    0.3064   -1.4103   -4.8705    5.0798    0.0056    0.0633   -0.2776   -0.9582
      2496         1    0.5686    0.4001   -0.4466    0.4661    0.0206   -0.0243   -0.0826    0.0891    0.0099    0.0633   -0.2776   -0.9582
       606        -1   -0.0476    1.6386   -0.4515    0.4663   -0.1572   -0.3173   -1.2781    1.3263    0.0099    0.0991   -0.2015   -0.9684
       605         2   -0.0476    1.6386   -0.4515    0.4663    0.8292   -1.0496   -5.2915    5.4580    0.0056    0.0991   -0.2015   -0.9684
      1747        -2   -1.4731    2.1835   -0.4156    0.4684   -0.2072   -0.4681   -1.0928    1.2068    0.0056   -0.2217   -0.3987   -0.8873
      1746         2   -1.4731    2.1835   -0.4156    0.4684   -0.2310   -0.3201   -0.6611    0.7700    0.0056   -0.2217   -0.3987   -0.8873
      2183        -2   -1.1216   -1.1929   -0.4504    0.4686    0.7101    1.0576   -4.8168    4.9824    0.0056    0.0969    0.2177   -0.9613
      2182         2   -1.1216   -1.1929   -0.4504    0.4686   -0.1732    0.1482   -0.5087    0.5574    0.0056    0.0969    0.2177   -0.9613
      2596         1   -1.2559    3.3481   -0.4400    0.4689    0.5107   -0.1525   -2.7400    2.7914    0.0099    0.2650    0.0099   -0.9384
      2597        -1   -1.2559    3.3481   -0.4400    0.4689    0.4215    0.1873   -0.5607    0.7261    0.0099    0.2650    0.0099   -0.9384
      2290        -1    0.0660    0.4455   -0.4292    0.4691   -0.2705    0.0313   -1.2636    1.2927    0.0099   -0.0798   -0.2476   -0.9149
      2289         2    0.0660    0.4455   -0.4292    0.4691    0.0650   -0.6693   -1.0932    1.2835    0.0056   -0.0798   -0.2476   -0.9149
      2257        -3   -3.4872    2.3121    0.3751    0.4708    0.0150    0.5055    0.9525    1.0967    0.1990    0.0197    0.4197    0.7967
      2256         1   -3.4872    2.3121    0.3751    0.4708    0.0076   -0.0248   -0.0400    0.0487    0.0099    0.0197    0.4197    0.7967
      2500         2    0.5516    0.6119   -0.4622    0.4714    0.5021    1.3591   -7.8666    7.9989    0.0056    0.0265    0.1747   -0.9804
      2499         2    0.5516    0.6119   -0.4622    0.4714   -0.2641    0.3286   -2.1957    2.2358    0.0056    0.0265    0.1747   -0.9804
      2498         1    0.5516    0.6119   -0.4622    0.4714    0.0477    0.1932   -0.4956    0.5342    0.0099    0.0265    0.1747   -0.9804
      1778        -1   -3.2037   -0.9968   -0.4198    0.4726    0.2172   -0.0664   -0.3688    0.4333    0.0099   -0.0850   -0.3151   -0.8883
      1777         1   -3.2037   -0.9968   -0.4198    0.4726   -0.3851   -0.5564   -1.3867    1.5431    0.0099   -0.0850   -0.3151   -0.8883
      2116        -2   -2.4930   -3.9976   -0.4489    0.4732   -0.2027    0.6750   -2.3310    2.4353    0.0056   -0.1756    0.0913   -0.9487
      2115         1   -2.4930   -3.9976   -0.4489    0.4732   -0.5283   -0.2948   -1.6179    1.7274    0.0099   -0.1756    0.0913   -0.9487
      2001        -2    0.6361    0.2562   -0.0854    0.4736    0.1067   -0.2445    0.0075    0.2669    0.0056    0.2606   -0.8911   -0.1803
      2000         1    0.6361    0.2562   -0.0854    0.4736    0.0054   -0.1387   -0.0850    0.1630    0.0099    0.2606   -0.8911   -0.1803
       700        -1    2.2601    2.3166    0.4495    0.4742   -0.1012   -0.5862    2.2903    2.3663    0.0099   -0.1869   -0.1728    0.9479
       699         1    2.2601    2.3166    0.4495    0.4742   -0.6637   -0.1214    1.5898    1.7271    0.0099   -0.1869   -0.1728    0.9479
      1643         1   -4.9848   -0.9529   -0.4735    0.4827   -0.1182   -0.6246   -4.1135    4.1623    0.0099   -0.1028   -0.1223   -0.9809
      1642         1   -4.9848   -0.9529   -0.4735    0.4827   -0.6638   -0.0823   -3.9278    3.9844    0.0099   -0.1028   -0.1223   -0.9809
      1641         3   -4.9848   -0.9529   -0.4735    0.4827   -0.3258   -0.6109   -2.5283    2.6289    0.1990   -0.1028   -0.1223   -0.9809
